czas;Ca8Mg5.Sample.csv - abs;| || |;Ca8Mg5.Sample.csv - delta;| || |;Ca8Mg5.Sample.csv - proc
431;-0.0;| || |;0.0;| || |;0.0
432;-0.0;| || |;0.0;| || |;0.0
433;-0.0;| || |;0.0;| || |;0.0
434;-0.0003;| || |;-0.0003;| || |;0.0
435;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
436;-0.0;| || |;0.0;| || |;0.0
437;0.0003;| || |;0.0003;| || |;0.0
438;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
439;-0.0;| || |;0.0;| || |;0.0
440;-0.0;| || |;0.0;| || |;0.0
441;-0.0;| || |;0.0;| || |;0.0
442;0.0003;| || |;0.0003;| || |;0.0
443;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
444;-0.0;| || |;0.0;| || |;0.0
445;-0.0;| || |;0.0;| || |;0.0
446;-0.0;| || |;0.0;| || |;0.0
447;0.0003;| || |;0.0003;| || |;0.0
448;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
449;-0.0;| || |;0.0;| || |;0.0
450;-0.0;| || |;0.0;| || |;0.0
451;-0.0;| || |;0.0;| || |;0.0
452;-0.0;| || |;0.0;| || |;0.0
453;-0.0003;| || |;-0.0003;| || |;0.0
454;-0.0003;| || |;0.0;| || |;-0.0
455;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
456;-0.0003;| || |;-0.0003;| || |;0.0
457;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
458;-0.0;| || |;0.0;| || |;0.0
459;-0.0;| || |;0.0;| || |;0.0
460;-0.0;| || |;0.0;| || |;0.0
461;-0.0;| || |;0.0;| || |;0.0
462;-0.0003;| || |;-0.0003;| || |;0.0
463;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
464;0.0003;| || |;0.0003;| || |;0.0
465;0.0003;| || |;0.0;| || |;0.0
466;0.0003;| || |;0.0;| || |;0.0
467;0.0003;| || |;0.0;| || |;0.0
468;0.0003;| || |;0.0;| || |;0.0
469;0.0003;| || |;0.0;| || |;0.0
470;0.0003;| || |;0.0;| || |;0.0
471;0.0003;| || |;0.0;| || |;0.0
472;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
473;0.0003;| || |;0.0003;| || |;0.0
474;0.0003;| || |;0.0;| || |;0.0
475;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
476;-0.0;| || |;0.0;| || |;0.0
477;-0.0;| || |;0.0;| || |;0.0
478;0.0003;| || |;0.0003;| || |;0.0
479;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
480;-0.0;| || |;0.0;| || |;0.0
481;0.0003;| || |;0.0003;| || |;0.0
482;0.0003;| || |;0.0;| || |;0.0
483;0.0003;| || |;0.0;| || |;0.0
484;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
485;0.0006;| || |;0.0;| || |;0.0
486;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
487;0.0003;| || |;0.0;| || |;0.0
488;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
489;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
490;0.0003;| || |;0.0;| || |;0.0
491;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
492;0.0006;| || |;0.0;| || |;0.0
493;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
494;0.0003;| || |;0.0;| || |;0.0
495;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
496;0.0003;| || |;0.0003;| || |;0.0
497;0.0003;| || |;0.0;| || |;0.0
498;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
499;-0.0;| || |;-0.0006;| || |;-3.5999999999999994e-07
500;0.0003;| || |;0.0003;| || |;0.0
501;0.0003;| || |;0.0;| || |;0.0
502;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
503;0.0003;| || |;0.0003;| || |;0.0
504;0.0003;| || |;0.0;| || |;0.0
505;0.0003;| || |;0.0;| || |;0.0
506;0.0003;| || |;0.0;| || |;0.0
507;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
508;0.0003;| || |;0.0003;| || |;0.0
509;0.0003;| || |;0.0;| || |;0.0
510;0.0003;| || |;0.0;| || |;0.0
511;0.0003;| || |;0.0;| || |;0.0
512;0.0003;| || |;0.0;| || |;0.0
513;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
514;-0.0;| || |;0.0;| || |;0.0
515;0.0003;| || |;0.0003;| || |;0.0
516;0.0003;| || |;0.0;| || |;0.0
517;0.0003;| || |;0.0;| || |;0.0
518;0.0003;| || |;0.0;| || |;0.0
519;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
520;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
521;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
522;0.0006;| || |;0.0;| || |;0.0
523;0.0006;| || |;0.0;| || |;0.0
524;0.0006;| || |;0.0;| || |;0.0
525;0.0006;| || |;0.0;| || |;0.0
526;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
527;0.0003;| || |;0.0;| || |;0.0
528;0.0003;| || |;0.0;| || |;0.0
529;0.0003;| || |;0.0;| || |;0.0
530;0.0003;| || |;0.0;| || |;0.0
531;0.0009;| || |;0.0006000000000000001;| || |;1.8e-07
532;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
533;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
534;0.0003;| || |;0.0;| || |;0.0
535;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
536;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
537;0.0003;| || |;0.0;| || |;0.0
538;0.0003;| || |;0.0;| || |;0.0
539;0.0003;| || |;0.0;| || |;0.0
540;0.0003;| || |;0.0;| || |;0.0
541;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
542;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
543;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
544;0.0006;| || |;0.0;| || |;0.0
545;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
546;0.0003;| || |;0.0;| || |;0.0
547;0.0003;| || |;0.0;| || |;0.0
548;0.0003;| || |;0.0;| || |;0.0
549;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
550;0.0006;| || |;0.0;| || |;0.0
551;0.0006;| || |;0.0;| || |;0.0
552;0.0006;| || |;0.0;| || |;0.0
553;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
554;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
555;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
556;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
557;0.0006;| || |;0.0;| || |;0.0
558;0.0006;| || |;0.0;| || |;0.0
559;0.0006;| || |;0.0;| || |;0.0
560;0.0006;| || |;0.0;| || |;0.0
561;0.0006;| || |;0.0;| || |;0.0
562;0.0006;| || |;0.0;| || |;0.0
563;0.0006;| || |;0.0;| || |;0.0
564;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
565;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
566;0.0006;| || |;0.0;| || |;0.0
567;0.0006;| || |;0.0;| || |;0.0
568;0.0006;| || |;0.0;| || |;0.0
569;0.0006;| || |;0.0;| || |;0.0
570;0.0006;| || |;0.0;| || |;0.0
571;0.0006;| || |;0.0;| || |;0.0
572;0.0006;| || |;0.0;| || |;0.0
573;0.0006;| || |;0.0;| || |;0.0
574;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
575;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
576;0.0006;| || |;0.0;| || |;0.0
577;0.0006;| || |;0.0;| || |;0.0
578;0.0006;| || |;0.0;| || |;0.0
579;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
580;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
581;0.0006;| || |;0.0;| || |;0.0
582;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
583;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
584;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
585;0.0003;| || |;0.0;| || |;0.0
586;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
587;0.0006;| || |;0.0;| || |;0.0
588;0.0006;| || |;0.0;| || |;0.0
589;0.0006;| || |;0.0;| || |;0.0
590;0.0006;| || |;0.0;| || |;0.0
591;0.0006;| || |;0.0;| || |;0.0
592;0.0006;| || |;0.0;| || |;0.0
593;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
594;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
595;0.0006;| || |;0.0;| || |;0.0
596;0.0006;| || |;0.0;| || |;0.0
597;0.0006;| || |;0.0;| || |;0.0
598;0.0006;| || |;0.0;| || |;0.0
599;0.0006;| || |;0.0;| || |;0.0
600;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
601;0.0009;| || |;0.0;| || |;0.0
602;0.0009;| || |;0.0;| || |;0.0
603;0.0009;| || |;0.0;| || |;0.0
604;0.0009;| || |;0.0;| || |;0.0
605;0.0009;| || |;0.0;| || |;0.0
606;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
607;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
608;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
609;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
610;0.0009;| || |;0.0;| || |;0.0
611;0.0009;| || |;0.0;| || |;0.0
612;0.0009;| || |;0.0;| || |;0.0
613;0.0009;| || |;0.0;| || |;0.0
614;0.0009;| || |;0.0;| || |;0.0
615;0.0009;| || |;0.0;| || |;0.0
616;0.0009;| || |;0.0;| || |;0.0
617;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
618;0.0012;| || |;0.0;| || |;0.0
619;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
620;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
621;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
622;0.0009;| || |;0.0;| || |;0.0
623;0.0009;| || |;0.0;| || |;0.0
624;0.0009;| || |;0.0;| || |;0.0
625;0.0009;| || |;0.0;| || |;0.0
626;0.0009;| || |;0.0;| || |;0.0
627;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
628;0.0012;| || |;0.0;| || |;0.0
629;0.0012;| || |;0.0;| || |;0.0
630;0.0012;| || |;0.0;| || |;0.0
631;0.0012;| || |;0.0;| || |;0.0
632;0.0012;| || |;0.0;| || |;0.0
633;0.0012;| || |;0.0;| || |;0.0
634;0.0012;| || |;0.0;| || |;0.0
635;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
636;0.0025;| || |;0.001;| || |;1.5e-06
637;0.0031;| || |;0.0005999999999999998;| || |;1.4999999999999996e-06
638;0.0122;| || |;0.0091;| || |;2.821e-05
639;0.0922;| || |;0.08;| || |;0.0009760000000000001
640;0.2289;| || |;0.1367;| || |;0.012603739999999999
641;0.3155;| || |;0.08660000000000001;| || |;0.019822740000000002
642;0.3226;| || |;0.007099999999999995;| || |;0.0022400499999999986
643;0.2835;| || |;-0.039100000000000024;| || |;-0.012613660000000007
644;0.2374;| || |;-0.046099999999999974;| || |;-0.013069349999999992
645;0.202;| || |;-0.03539999999999999;| || |;-0.008403959999999997
646;0.1804;| || |;-0.021600000000000008;| || |;-0.004363200000000002
647;0.1703;| || |;-0.010099999999999998;| || |;-0.0018220399999999996
648;0.1594;| || |;-0.01090000000000002;| || |;-0.0018562700000000036
649;0.1476;| || |;-0.011799999999999977;| || |;-0.0018809199999999962
650;0.139;| || |;-0.008599999999999997;| || |;-0.0012693599999999995
651;0.1356;| || |;-0.003400000000000014;| || |;-0.000472600000000002
652;0.1322;| || |;-0.0033999999999999864;| || |;-0.0004610399999999981
653;0.1305;| || |;-0.001700000000000007;| || |;-0.00022474000000000094
654;0.1305;| || |;0.0;| || |;0.0
655;0.131;| || |;0.0005000000000000004;| || |;6.525000000000005e-05
656;0.1301;| || |;-0.0009000000000000119;| || |;-0.00011790000000000156
657;0.131;| || |;0.0009000000000000119;| || |;0.00011709000000000154
658;0.131;| || |;0.0;| || |;0.0
659;0.1314;| || |;0.0003999999999999837;| || |;5.2399999999997865e-05
660;0.1314;| || |;0.0;| || |;0.0
661;0.1314;| || |;0.0;| || |;0.0
662;0.1326;| || |;0.0012000000000000066;| || |;0.00015768000000000086
663;0.1326;| || |;0.0;| || |;0.0
664;0.133;| || |;0.00040000000000001146;| || |;5.304000000000152e-05
665;0.1347;| || |;0.0016999999999999793;| || |;0.00022609999999999726
666;0.1339;| || |;-0.0007999999999999952;| || |;-0.00010775999999999933
667;0.1339;| || |;0.0;| || |;0.0
668;0.1339;| || |;0.0;| || |;0.0
669;0.1339;| || |;0.0;| || |;0.0
670;0.1343;| || |;0.00040000000000001146;| || |;5.3560000000001534e-05
671;0.1351;| || |;0.0007999999999999952;| || |;0.00010743999999999935
672;0.1347;| || |;-0.00040000000000001146;| || |;-5.404000000000155e-05
673;0.1339;| || |;-0.0007999999999999952;| || |;-0.00010775999999999933
674;0.1347;| || |;0.0007999999999999952;| || |;0.00010711999999999934
675;0.1356;| || |;0.0009000000000000119;| || |;0.00012123000000000159
676;0.1356;| || |;0.0;| || |;0.0
677;0.1351;| || |;-0.0005000000000000004;| || |;-6.780000000000006e-05
678;0.1343;| || |;-0.0007999999999999952;| || |;-0.00010807999999999934
679;0.1343;| || |;0.0;| || |;0.0
680;0.1356;| || |;0.0012999999999999956;| || |;0.00017458999999999942
681;0.136;| || |;0.00040000000000001146;| || |;5.4240000000001554e-05
682;0.1373;| || |;0.0012999999999999956;| || |;0.00017679999999999942
683;0.1394;| || |;0.0020999999999999908;| || |;0.00028832999999999875
684;0.1493;| || |;0.009899999999999992;| || |;0.001380059999999999
685;0.1809;| || |;0.03160000000000002;| || |;0.004717880000000002
686;0.2835;| || |;0.10259999999999997;| || |;0.018560339999999995
687;0.443;| || |;0.15950000000000003;| || |;0.04521825
688;0.5693;| || |;0.12630000000000002;| || |;0.05595090000000001
689;0.6295;| || |;0.06019999999999992;| || |;0.03427185999999996
690;0.658;| || |;0.02850000000000008;| || |;0.01794075000000005
691;0.6738;| || |;0.015799999999999925;| || |;0.010396399999999952
692;0.6811;| || |;0.007300000000000084;| || |;0.004918740000000057
693;0.6811;| || |;0.0;| || |;0.0
694;0.6752;| || |;-0.005900000000000016;| || |;-0.004018490000000012
695;0.6709;| || |;-0.0042999999999999705;| || |;-0.0029033599999999803
696;0.6694;| || |;-0.0015000000000000568;| || |;-0.0010063500000000382
697;0.6694;| || |;0.0;| || |;0.0
698;0.6709;| || |;0.0015000000000000568;| || |;0.0010041000000000381
699;0.6752;| || |;0.0042999999999999705;| || |;0.0028848699999999804
700;0.6811;| || |;0.005900000000000016;| || |;0.003983680000000011
701;0.6886;| || |;0.007499999999999951;| || |;0.005108249999999967
702;0.6977;| || |;0.009099999999999997;| || |;0.0062662599999999975
703;0.7087;| || |;0.01100000000000001;| || |;0.0076747000000000065
704;0.7182;| || |;0.009499999999999953;| || |;0.006732649999999967
705;0.7264;| || |;0.008200000000000096;| || |;0.005889240000000069
706;0.7264;| || |;0.0;| || |;0.0
707;0.7182;| || |;-0.008200000000000096;| || |;-0.00595648000000007
708;0.6709;| || |;-0.0472999999999999;| || |;-0.03397085999999992
709;0.5763;| || |;-0.09460000000000002;| || |;-0.06346714000000002
710;0.4777;| || |;-0.09860000000000002;| || |;-0.056823180000000015
711;0.3936;| || |;-0.08410000000000001;| || |;-0.04017457000000001
712;0.3324;| || |;-0.06120000000000003;| || |;-0.024088320000000014
713;0.2876;| || |;-0.04479999999999995;| || |;-0.014891519999999983
714;0.2542;| || |;-0.03340000000000004;| || |;-0.009605840000000013
715;0.2294;| || |;-0.02479999999999999;| || |;-0.006304159999999997
716;0.212;| || |;-0.0174;| || |;-0.00399156
717;0.1986;| || |;-0.013399999999999995;| || |;-0.002840799999999999
718;0.1885;| || |;-0.010099999999999998;| || |;-0.0020058599999999995
719;0.1795;| || |;-0.009000000000000008;| || |;-0.0016965000000000016
720;0.1703;| || |;-0.009199999999999986;| || |;-0.0016513999999999973
721;0.1612;| || |;-0.009099999999999997;| || |;-0.0015497299999999996
722;0.1528;| || |;-0.008400000000000019;| || |;-0.0013540800000000032
723;0.145;| || |;-0.007800000000000001;| || |;-0.0011918400000000002
724;0.1394;| || |;-0.005599999999999994;| || |;-0.000811999999999999
725;0.136;| || |;-0.0033999999999999864;| || |;-0.0004739599999999981
726;0.1339;| || |;-0.0021000000000000185;| || |;-0.00028560000000000255
727;0.1318;| || |;-0.0020999999999999908;| || |;-0.00028118999999999876
728;0.1293;| || |;-0.0025000000000000022;| || |;-0.0003295000000000003
729;0.1268;| || |;-0.0025000000000000022;| || |;-0.0003232500000000003
730;0.1243;| || |;-0.0025000000000000022;| || |;-0.0003170000000000003
731;0.1219;| || |;-0.0023999999999999994;| || |;-0.0002983199999999999
732;0.1276;| || |;0.005699999999999997;| || |;0.0006948299999999996
733;0.1463;| || |;0.018700000000000022;| || |;0.002386120000000003
734;0.1617;| || |;0.015399999999999997;| || |;0.0022530199999999997
735;0.1528;| || |;-0.008900000000000019;| || |;-0.001439130000000003
736;0.155;| || |;0.0022000000000000075;| || |;0.00033616000000000115
737;0.1493;| || |;-0.005700000000000011;| || |;-0.0008835000000000017
738;0.1381;| || |;-0.011199999999999988;| || |;-0.001672159999999998
739;0.1206;| || |;-0.0175;| || |;-0.00241675
740;0.1007;| || |;-0.0199;| || |;-0.00239994
741;0.0805;| || |;-0.020199999999999996;| || |;-0.0020341399999999994
742;0.0613;| || |;-0.019200000000000002;| || |;-0.0015456000000000003
743;0.0459;| || |;-0.015399999999999997;| || |;-0.0009440199999999998
744;0.034;| || |;-0.0119;| || |;-0.0005462100000000001
745;0.0268;| || |;-0.0072000000000000015;| || |;-0.0002448000000000001
746;0.0212;| || |;-0.005600000000000001;| || |;-0.00015008000000000003
747;0.0177;| || |;-0.0034999999999999996;| || |;-7.419999999999999e-05
748;0.0154;| || |;-0.0023;| || |;-4.071e-05
749;0.0135;| || |;-0.0019000000000000006;| || |;-2.926000000000001e-05
750;0.0122;| || |;-0.001299999999999999;| || |;-1.7549999999999986e-05
751;0.0106;| || |;-0.0016000000000000007;| || |;-1.952000000000001e-05
752;0.01;| || |;-0.0005999999999999998;| || |;-6.359999999999998e-06
753;0.0091;| || |;-0.0008999999999999998;| || |;-8.999999999999999e-06
754;0.0078;| || |;-0.0013000000000000008;| || |;-1.1830000000000009e-05
755;0.0075;| || |;-0.0002999999999999999;| || |;-2.339999999999999e-06
756;0.0068;| || |;-0.0007000000000000001;| || |;-5.2500000000000006e-06
757;0.0065;| || |;-0.0002999999999999999;| || |;-2.0399999999999995e-06
758;0.0059;| || |;-0.0005999999999999998;| || |;-3.899999999999999e-06
759;0.0053;| || |;-0.0005999999999999998;| || |;-3.539999999999999e-06
760;0.0047;| || |;-0.0005999999999999998;| || |;-3.179999999999999e-06
761;0.0043;| || |;-0.0004000000000000002;| || |;-1.8800000000000008e-06
762;0.004;| || |;-0.0002999999999999999;| || |;-1.2899999999999997e-06
763;0.0034;| || |;-0.0006000000000000003;| || |;-2.400000000000001e-06
764;0.0031;| || |;-0.0002999999999999999;| || |;-1.0199999999999998e-06
765;0.0028;| || |;-0.0002999999999999999;| || |;-9.299999999999997e-07
766;0.0025;| || |;-0.0002999999999999999;| || |;-8.399999999999998e-07
767;0.0025;| || |;0.0;| || |;0.0
768;0.0019;| || |;-0.0006000000000000001;| || |;-1.5000000000000002e-06
769;0.0019;| || |;0.0;| || |;0.0
770;0.0015;| || |;-0.00039999999999999996;| || |;-7.599999999999999e-07
771;0.0019;| || |;0.00039999999999999996;| || |;6e-07
772;0.0015;| || |;-0.00039999999999999996;| || |;-7.599999999999999e-07
773;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
774;0.0012;| || |;0.0;| || |;0.0
775;0.0012;| || |;0.0;| || |;0.0
776;0.0012;| || |;0.0;| || |;0.0
777;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
778;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
779;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
780;0.0009;| || |;0.0;| || |;0.0
781;0.0009;| || |;0.0;| || |;0.0
782;0.0009;| || |;0.0;| || |;0.0
783;0.0009;| || |;0.0;| || |;0.0
784;0.0009;| || |;0.0;| || |;0.0
785;0.0009;| || |;0.0;| || |;0.0
786;0.0009;| || |;0.0;| || |;0.0
787;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
788;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
789;0.0009;| || |;0.0;| || |;0.0
790;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
791;0.0006;| || |;0.0;| || |;0.0
792;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
793;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
794;0.0006;| || |;0.0;| || |;0.0
795;0.0006;| || |;0.0;| || |;0.0
796;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
797;0.0003;| || |;0.0;| || |;0.0
798;0.0009;| || |;0.0006000000000000001;| || |;1.8e-07
799;0.0009;| || |;0.0;| || |;0.0
800;0.0009;| || |;0.0;| || |;0.0
801;0.0009;| || |;0.0;| || |;0.0
802;0.0009;| || |;0.0;| || |;0.0
803;0.0009;| || |;0.0;| || |;0.0
804;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
805;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
806;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
807;0.0006;| || |;0.0;| || |;0.0
808;0.0006;| || |;0.0;| || |;0.0
809;0.0006;| || |;0.0;| || |;0.0
810;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
811;0.0009;| || |;0.0;| || |;0.0
812;0.0009;| || |;0.0;| || |;0.0
813;0.0009;| || |;0.0;| || |;0.0
814;0.0009;| || |;0.0;| || |;0.0
815;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
816;0.0009;| || |;0.00030000000000000003;| || |;1.8e-07
817;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
818;0.0012;| || |;0.0;| || |;0.0
819;0.0012;| || |;0.0;| || |;0.0
820;0.0012;| || |;0.0;| || |;0.0
821;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
822;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
823;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
824;0.0009;| || |;0.0;| || |;0.0
825;0.0009;| || |;0.0;| || |;0.0
826;0.0009;| || |;0.0;| || |;0.0
827;0.0009;| || |;0.0;| || |;0.0
828;0.0009;| || |;0.0;| || |;0.0
829;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
830;0.0012;| || |;0.0;| || |;0.0
831;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
832;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
833;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
834;0.0009;| || |;0.0;| || |;0.0
835;0.0009;| || |;0.0;| || |;0.0
836;0.0009;| || |;0.0;| || |;0.0
837;0.0009;| || |;0.0;| || |;0.0
838;0.0009;| || |;0.0;| || |;0.0
839;0.0009;| || |;0.0;| || |;0.0
840;0.0009;| || |;0.0;| || |;0.0
841;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
842;0.0012;| || |;0.0;| || |;0.0
843;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
844;0.0009;| || |;0.0;| || |;0.0
845;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
846;0.0012;| || |;0.0;| || |;0.0
847;0.0012;| || |;0.0;| || |;0.0
848;0.0012;| || |;0.0;| || |;0.0
849;0.0012;| || |;0.0;| || |;0.0
850;0.0012;| || |;0.0;| || |;0.0
851;0.0012;| || |;0.0;| || |;0.0
852;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
853;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
